Data[0],Time,Force,X_axis,Y_axis,Z_axis
1,416.5696,0.00,-174.0000,402.0000,-2445.0000
1,416.5896,1.00,-177.0000,408.0000,-2442.0000
1,416.6096,0.00,-175.5000,400.5000,-2445.0000
1,416.6296,-3.00,-178.5000,403.5000,-2443.5000
1,416.6496,-3.00,-175.5000,405.0000,-2443.5000
1,416.6696,2.00,-177.0000,406.5000,-2445.0000
1,416.6896,-2.00,-177.0000,409.5000,-2443.5000
1,416.7095,-1.00,-174.0000,405.0000,-2445.0000
1,416.7295,2.00,-174.0000,406.5000,-2443.5000
1,416.7495,0.00,-175.5000,399.0000,-2445.0000
1,416.7695,0.00,-178.5000,405.0000,-2445.0000
1,416.7895,-1.00,-178.5000,405.0000,-2442.0000
1,416.8095,0.00,-175.5000,406.5000,-2443.5000
1,416.8295,-1.00,-177.0000,403.5000,-2443.5000
1,416.8495,-1.00,-178.5000,403.5000,-2443.5000
1,416.8695,0.00,-172.5000,406.5000,-2443.5000
1,416.8894,-1.00,-174.0000,411.0000,-2445.0000
1,416.9094,0.00,-178.5000,403.5000,-2445.0000
1,416.9294,1.00,-172.5000,405.0000,-2443.5000
1,416.9494,1.00,-174.0000,405.0000,-2443.5000
1,416.9694,0.00,-178.5000,409.5000,-2445.0000
1,416.9894,-3.00,-174.0000,405.0000,-2443.5000
1,417.0094,0.00,-175.5000,406.5000,-2445.0000
1,417.0294,0.00,-178.5000,405.0000,-2445.0000
1,417.0494,1.00,-175.5000,402.0000,-2443.5000
1,417.0693,0.00,-174.0000,405.0000,-2443.5000
1,417.0893,1.00,-178.5000,408.0000,-2445.0000
1,417.1093,0.00,-177.0000,405.0000,-2445.0000
1,417.1293,0.00,-178.5000,405.0000,-2443.5000
1,417.1493,-2.00,-178.5000,399.0000,-2443.5000
1,417.1693,0.00,-174.0000,405.0000,-2445.0000
1,417.1893,0.00,-178.5000,400.5000,-2443.5000
1,417.2093,0.00,-177.0000,406.5000,-2443.5000
1,417.2293,-2.00,-174.0000,403.5000,-2445.0000
1,417.2492,0.00,-177.0000,405.0000,-2443.5000
1,417.2692,0.00,-177.0000,405.0000,-2443.5000
1,417.2892,2.00,-172.5000,409.5000,-2443.5000
1,417.3092,-1.00,-178.5000,403.5000,-2443.5000
1,417.3292,-1.00,-174.0000,408.0000,-2443.5000
1,417.3492,0.00,-177.0000,403.5000,-2442.0000
1,417.3692,-1.00,-178.5000,409.5000,-2443.5000
1,417.3892,-2.00,-177.0000,403.5000,-2443.5000
1,417.4092,-3.00,-175.5000,405.0000,-2443.5000
1,417.4291,1.00,-178.5000,403.5000,-2443.5000
1,417.4491,-1.00,-174.0000,400.5000,-2445.0000
1,417.4691,0.00,-177.0000,403.5000,-2442.0000
1,417.4891,1.00,-178.5000,403.5000,-2445.0000
1,417.5091,0.00,-177.0000,405.0000,-2445.0000
1,417.5291,1.00,-174.0000,406.5000,-2445.0000
1,417.5491,0.00,-175.5000,406.5000,-2443.5000
1,417.5691,1.00,-177.0000,405.0000,-2445.0000
1,417.5891,2.00,-177.0000,405.0000,-2445.0000
1,417.6091,0.00,-177.0000,403.5000,-2443.5000
1,417.6290,0.00,-177.0000,405.0000,-2445.0000
1,417.6490,0.00,-177.0000,406.5000,-2443.5000
1,417.6690,0.00,-178.5000,402.0000,-2443.5000
1,417.6890,-1.00,-178.5000,405.0000,-2442.0000
1,417.7090,1.00,-177.0000,405.0000,-2445.0000
1,417.7290,0.00,-175.5000,402.0000,-2442.0000
1,417.7490,0.00,-174.0000,405.0000,-2442.0000
1,417.7690,-3.00,-177.0000,408.0000,-2443.5000
1,417.7890,0.00,-177.0000,405.0000,-2442.0000
1,417.8089,0.00,-171.0000,406.5000,-2443.5000
1,417.8289,-1.00,-174.0000,409.5000,-2443.5000
1,417.8489,2.00,-174.0000,400.5000,-2445.0000
1,417.8689,0.00,-175.5000,405.0000,-2442.0000
1,417.8889,-1.00,-178.5000,405.0000,-2443.5000
1,417.9089,-1.00,-177.0000,402.0000,-2443.5000
1,417.9289,-2.00,-177.0000,406.5000,-2442.0000
1,417.9489,0.00,-172.5000,402.0000,-2442.0000
1,417.9689,2.00,-178.5000,406.5000,-2443.5000
1,417.9888,2.00,-175.5000,406.5000,-2443.5000
1,418.0088,0.00,-175.5000,403.5000,-2445.0000
1,418.0288,0.00,-177.0000,408.0000,-2445.0000
1,418.0488,0.00,-175.5000,408.0000,-2442.0000
1,418.0688,0.00,-178.5000,405.0000,-2446.5000
1,418.0888,0.00,-175.5000,402.0000,-2443.5000
1,418.1088,0.00,-174.0000,406.5000,-2446.5000
1,418.1288,-1.00,-178.5000,403.5000,-2445.0000
1,418.1488,0.00,-177.0000,406.5000,-2442.0000
1,418.1687,-1.00,-175.5000,406.5000,-2446.5000
1,418.1887,0.00,-180.0000,400.5000,-2443.5000
1,418.2087,0.00,-174.0000,409.5000,-2443.5000
1,418.2287,0.00,-175.5000,402.0000,-2445.0000
1,418.2487,-1.00,-175.5000,403.5000,-2445.0000
1,418.2687,1.00,-178.5000,408.0000,-2443.5000
1,418.2887,-1.00,-178.5000,400.5000,-2445.0000
1,418.3087,1.00,-178.5000,408.0000,-2442.0000
1,418.3287,1.00,-177.0000,406.5000,-2442.0000
1,418.3486,0.00,-175.5000,406.5000,-2443.5000
1,418.3686,-2.00,-175.5000,405.0000,-2443.5000
1,418.3886,0.00,-177.0000,400.5000,-2442.0000
1,418.4086,0.00,-177.0000,402.0000,-2445.0000
1,418.4286,0.00,-177.0000,403.5000,-2445.0000
1,418.4486,0.00,-177.0000,402.0000,-2445.0000
1,418.4686,0.00,-177.0000,405.0000,-2445.0000
1,418.4886,1.00,-171.0000,402.0000,-2443.5000
1,418.5086,1.00,-178.5000,409.5000,-2443.5000
1,418.5285,1.00,-172.5000,408.0000,-2443.5000
1,418.5485,0.00,-172.5000,408.0000,-2445.0000
1,418.5685,1.00,-177.0000,406.5000,-2443.5000
1,418.5885,0.00,-175.5000,402.0000,-2443.5000
1,418.6085,0.00,-178.5000,405.0000,-2445.0000
1,418.6285,0.00,-175.5000,403.5000,-2445.0000
1,418.6485,-1.00,-174.0000,408.0000,-2445.0000
1,418.6685,1.00,-174.0000,405.0000,-2448.0000
1,418.6885,-3.00,-177.0000,406.5000,-2445.0000
1,418.7084,0.00,-175.5000,405.0000,-2443.5000
1,418.7284,0.00,-177.0000,406.5000,-2445.0000
1,418.7484,0.00,-175.5000,405.0000,-2445.0000
1,418.7684,-1.00,-172.5000,408.0000,-2443.5000
1,418.7884,1.00,-177.0000,406.5000,-2446.5000
1,418.8084,-1.00,-174.0000,403.5000,-2443.5000
1,418.8284,2.00,-174.0000,403.5000,-2445.0000
1,418.8484,0.00,-178.5000,405.0000,-2445.0000
1,418.8684,0.00,-175.5000,403.5000,-2446.5000
1,418.8883,0.00,-175.5000,405.0000,-2445.0000
1,418.9083,-1.00,-178.5000,402.0000,-2446.5000
1,418.9283,1.00,-175.5000,406.5000,-2445.0000
1,418.9483,0.00,-174.0000,406.5000,-2445.0000
1,418.9683,1.00,-177.0000,408.0000,-2443.5000
1,418.9883,-2.00,-175.5000,405.0000,-2443.5000
1,419.0083,0.00,-175.5000,408.0000,-2445.0000
1,419.0283,0.00,-177.0000,405.0000,-2443.5000
1,419.0483,-1.00,-174.0000,408.0000,-2443.5000
1,419.0682,-1.00,-178.5000,406.5000,-2445.0000
1,419.0882,0.00,-178.5000,409.5000,-2445.0000
1,419.1082,0.00,-177.0000,403.5000,-2445.0000
1,419.1282,0.00,-177.0000,403.5000,-2445.0000
1,419.1482,-1.00,-178.5000,408.0000,-2446.5000
1,419.1682,-3.00,-174.0000,403.5000,-2445.0000
1,419.1882,1.00,-175.5000,406.5000,-2443.5000
1,419.2082,0.00,-175.5000,403.5000,-2442.0000
1,419.2282,0.00,-174.0000,403.5000,-2445.0000
1,419.2481,0.00,-178.5000,403.5000,-2443.5000
1,419.2681,0.00,-171.0000,400.5000,-2445.0000
1,419.2881,-1.00,-175.5000,406.5000,-2443.5000
1,419.3081,0.00,-177.0000,406.5000,-2443.5000
1,419.3281,2.00,-178.5000,405.0000,-2445.0000
1,419.3481,1.00,-175.5000,406.5000,-2445.0000
1,419.3681,-2.00,-178.5000,402.0000,-2445.0000
1,419.3881,-1.00,-174.0000,406.5000,-2445.0000
1,419.4081,0.00,-177.0000,400.5000,-2446.5000
1,419.4281,1.00,-172.5000,409.5000,-2443.5000
1,419.4480,1.00,-177.0000,408.0000,-2445.0000
1,419.4680,1.00,-177.0000,400.5000,-2443.5000
1,419.4880,0.00,-174.0000,406.5000,-2445.0000
1,419.5080,0.00,-177.0000,409.5000,-2445.0000
1,419.5280,0.00,-175.5000,406.5000,-2445.0000
1,419.5480,-1.00,-178.5000,402.0000,-2446.5000
1,419.5680,-1.00,-177.0000,403.5000,-2445.0000
1,419.5880,1.00,-177.0000,405.0000,-2446.5000
1,419.6080,-1.00,-175.5000,408.0000,-2445.0000
1,419.6279,0.00,-175.5000,409.5000,-2446.5000
1,419.6479,-1.00,-172.5000,403.5000,-2445.0000
1,419.6679,1.00,-180.0000,406.5000,-2443.5000
1,419.6879,3.00,-183.0000,406.5000,-2443.5000
1,419.7079,0.00,-177.0000,403.5000,-2443.5000
1,419.7279,-2.00,-169.5000,403.5000,-2446.5000
1,419.7479,1.00,-174.0000,408.0000,-2445.0000
1,419.7679,-1.00,-174.0000,405.0000,-2445.0000
1,419.7879,0.00,-177.0000,403.5000,-2445.0000
1,419.8078,-3.00,-183.0000,399.0000,-2443.5000
1,419.8278,0.00,-174.0000,405.0000,-2443.5000
1,419.8478,0.00,-174.0000,405.0000,-2445.0000
1,419.8678,0.00,-178.5000,403.5000,-2446.5000
1,419.8878,2.00,-175.5000,403.5000,-2445.0000
1,419.9078,-2.00,-178.5000,405.0000,-2445.0000
1,419.9278,0.00,-177.0000,402.0000,-2442.0000
1,419.9478,-1.00,-177.0000,405.0000,-2445.0000
1,419.9678,1.00,-175.5000,405.0000,-2443.5000
1,419.9877,0.00,-177.0000,405.0000,-2445.0000
1,420.0077,-1.00,-177.0000,408.0000,-2442.0000
1,420.0277,1.00,-178.5000,405.0000,-2446.5000
1,420.0477,0.00,-174.0000,408.0000,-2446.5000
1,420.0677,1.00,-178.5000,408.0000,-2445.0000
1,420.0877,-1.00,-172.5000,402.0000,-2446.5000
1,420.1077,1.00,-174.0000,402.0000,-2445.0000
1,420.1277,-1.00,-174.0000,405.0000,-2445.0000
1,420.1477,1.00,-178.5000,402.0000,-2445.0000
1,420.1676,0.00,-178.5000,405.0000,-2446.5000
1,420.1876,0.00,-177.0000,405.0000,-2442.0000
1,420.2076,0.00,-174.0000,406.5000,-2446.5000
1,420.2276,0.00,-174.0000,400.5000,-2443.5000
1,420.2476,0.00,-174.0000,403.5000,-2446.5000
1,420.2676,0.00,-178.5000,405.0000,-2445.0000
1,420.2876,-2.00,-171.0000,405.0000,-2445.0000
1,420.3076,0.00,-178.5000,405.0000,-2443.5000
1,420.3276,0.00,-178.5000,405.0000,-2446.5000
1,420.3475,2.00,-178.5000,406.5000,-2445.0000
1,420.3675,-3.00,-175.5000,405.0000,-2443.5000
1,420.3875,1.00,-174.0000,403.5000,-2446.5000
1,420.4075,0.00,-178.5000,402.0000,-2445.0000
1,420.4275,0.00,-175.5000,400.5000,-2445.0000
1,420.4475,-1.00,-175.5000,403.5000,-2443.5000
1,420.4675,0.00,-175.5000,405.0000,-2443.5000
1,420.4875,-1.00,-175.5000,406.5000,-2443.5000
1,420.5075,0.00,-174.0000,402.0000,-2445.0000
1,420.5274,0.00,-175.5000,406.5000,-2443.5000
1,420.5474,0.00,-175.5000,405.0000,-2443.5000
1,420.5674,0.00,-178.5000,406.5000,-2445.0000
1,420.5874,0.00,-174.0000,406.5000,-2445.0000
1,420.6074,1.00,-174.0000,405.0000,-2446.5000
1,420.6274,0.00,-174.0000,403.5000,-2443.5000
1,420.6474,-3.00,-175.5000,405.0000,-2446.5000
1,420.6674,1.00,-178.5000,402.0000,-2445.0000
1,420.6874,-1.00,-177.0000,405.0000,-2445.0000
1,420.7073,0.00,-175.5000,403.5000,-2445.0000
1,420.7273,1.00,-174.0000,405.0000,-2442.0000
1,420.7473,2.00,-178.5000,403.5000,-2445.0000
1,420.7673,-1.00,-177.0000,405.0000,-2445.0000
1,420.7873,1.00,-175.5000,405.0000,-2446.5000
1,420.8073,-1.00,-175.5000,405.0000,-2446.5000
1,420.8273,0.00,-175.5000,400.5000,-2445.0000
1,420.8473,0.00,-178.5000,399.0000,-2443.5000
1,420.8673,-1.00,-174.0000,406.5000,-2448.0000
1,420.8872,-1.00,-175.5000,403.5000,-2445.0000
1,420.9072,0.00,-178.5000,408.0000,-2445.0000
1,420.9272,0.00,-174.0000,399.0000,-2443.5000
1,420.9472,0.00,-172.5000,403.5000,-2443.5000
1,420.9672,0.00,-177.0000,403.5000,-2443.5000
1,420.9872,1.00,-177.0000,403.5000,-2445.0000
1,421.0072,-1.00,-178.5000,403.5000,-2443.5000
1,421.0272,-2.00,-174.0000,409.5000,-2443.5000
1,421.0472,0.00,-175.5000,406.5000,-2443.5000
1,421.0671,0.00,-175.5000,409.5000,-2445.0000
1,421.0871,0.00,-177.0000,403.5000,-2443.5000
1,421.1071,0.00,-175.5000,405.0000,-2445.0000
1,421.1271,0.00,-174.0000,402.0000,-2445.0000
1,421.1471,-1.00,-175.5000,406.5000,-2445.0000
1,421.1671,1.00,-175.5000,406.5000,-2445.0000
1,421.1871,-1.00,-178.5000,403.5000,-2446.5000
1,421.2071,-1.00,-172.5000,405.0000,-2446.5000
1,421.2271,0.00,-175.5000,403.5000,-2445.0000
1,421.2471,0.00,-177.0000,406.5000,-2446.5000
1,421.2670,-1.00,-178.5000,408.0000,-2445.0000
1,421.2870,-1.00,-177.0000,408.0000,-2446.5000
1,421.3070,-2.00,-177.0000,403.5000,-2445.0000
1,421.3270,0.00,-175.5000,403.5000,-2445.0000
1,421.3470,0.00,-174.0000,402.0000,-2445.0000
1,421.3670,0.00,-178.5000,405.0000,-2445.0000
1,421.3870,0.00,-178.5000,405.0000,-2446.5000
1,421.4070,-2.00,-174.0000,403.5000,-2446.5000
1,421.4270,0.00,-172.5000,402.0000,-2443.5000
1,421.4469,0.00,-177.0000,408.0000,-2445.0000
1,421.4669,0.00,-174.0000,405.0000,-2446.5000
1,421.4869,1.00,-175.5000,406.5000,-2443.5000
1,421.5069,1.00,-174.0000,405.0000,-2448.0000
1,421.5269,0.00,-174.0000,409.5000,-2445.0000
1,421.5469,0.00,-183.0000,405.0000,-2446.5000
1,421.5669,0.00,-177.0000,399.0000,-2445.0000
1,421.5869,0.00,-177.0000,405.0000,-2445.0000
1,421.6069,1.00,-175.5000,402.0000,-2448.0000
1,421.6268,0.00,-174.0000,403.5000,-2445.0000
1,421.6468,1.00,-172.5000,402.0000,-2446.5000
1,421.6668,0.00,-174.0000,405.0000,-2445.0000
1,421.6868,0.00,-174.0000,405.0000,-2445.0000
1,421.7068,0.00,-174.0000,402.0000,-2445.0000
1,421.7268,-1.00,-177.0000,402.0000,-2445.0000
1,421.7468,0.00,-174.0000,403.5000,-2446.5000
1,421.7668,0.00,-175.5000,402.0000,-2445.0000
1,421.7868,2.00,-177.0000,409.5000,-2445.0000
1,421.8067,-1.00,-174.0000,403.5000,-2445.0000
1,421.8267,1.00,-175.5000,399.0000,-2445.0000
1,421.8467,0.00,-177.0000,405.0000,-2448.0000
1,421.8667,0.00,-172.5000,405.0000,-2445.0000
1,421.8867,-1.00,-177.0000,403.5000,-2446.5000
1,421.9067,0.00,-174.0000,405.0000,-2446.5000
1,421.9267,1.00,-174.0000,406.5000,-2445.0000
1,421.9467,-3.00,-175.5000,408.0000,-2446.5000
1,421.9667,-2.00,-175.5000,403.5000,-2445.0000
1,421.9866,1.00,-174.0000,405.0000,-2445.0000
1,422.0066,-2.00,-175.5000,405.0000,-2445.0000
1,422.0266,0.00,-177.0000,405.0000,-2446.5000
1,422.0466,0.00,-178.5000,403.5000,-2443.5000
1,422.0666,2.00,-175.5000,402.0000,-2446.5000
1,422.0866,-1.00,-178.5000,402.0000,-2445.0000
1,422.1066,0.00,-175.5000,402.0000,-2446.5000
1,422.1266,0.00,-177.0000,405.0000,-2446.5000
1,422.1466,0.00,-175.5000,405.0000,-2445.0000
1,422.1665,0.00,-177.0000,402.0000,-2446.5000
1,422.1865,0.00,-172.5000,405.0000,-2445.0000
1,422.2065,2.00,-175.5000,402.0000,-2446.5000
1,422.2265,0.00,-172.5000,402.0000,-2446.5000
1,422.2465,-2.00,-169.5000,403.5000,-2448.0000
1,422.2665,0.00,-174.0000,405.0000,-2445.0000
1,422.2865,0.00,-174.0000,412.5000,-2446.5000
1,422.3065,-1.00,-178.5000,403.5000,-2448.0000
1,422.3265,0.00,-178.5000,403.5000,-2445.0000
1,422.3464,1.00,-177.0000,408.0000,-2448.0000
1,422.3664,0.00,-174.0000,409.5000,-2443.5000
1,422.3864,0.00,-171.0000,408.0000,-2445.0000
1,422.4064,0.00,-175.5000,408.0000,-2445.0000
1,422.4264,-1.00,-178.5000,402.0000,-2446.5000
1,422.4464,-1.00,-178.5000,403.5000,-2446.5000
1,422.4664,-2.00,-177.0000,403.5000,-2445.0000
1,422.4864,-1.00,-177.0000,403.5000,-2446.5000
1,422.5064,1.00,-174.0000,405.0000,-2446.5000
1,422.5263,2.00,-171.0000,405.0000,-2445.0000
1,422.5463,0.00,-175.5000,408.0000,-2445.0000
1,422.5663,1.00,-175.5000,405.0000,-2446.5000
1,422.5863,1.00,-177.0000,406.5000,-2448.0000
1,422.6063,-1.00,-178.5000,400.5000,-2445.0000
1,422.6263,0.00,-175.5000,406.5000,-2446.5000
1,422.6463,1.00,-172.5000,405.0000,-2445.0000
1,422.6663,-1.00,-177.0000,408.0000,-2445.0000
1,422.6863,0.00,-178.5000,402.0000,-2446.5000
1,422.7062,1.00,-174.0000,408.0000,-2445.0000
1,422.7262,0.00,-177.0000,405.0000,-2446.5000
1,422.7462,-1.00,-178.5000,403.5000,-2445.0000
1,422.7662,2.00,-174.0000,405.0000,-2445.0000
1,422.7862,-1.00,-175.5000,406.5000,-2446.5000
1,422.8062,0.00,-175.5000,406.5000,-2446.5000
1,422.8262,-3.00,-177.0000,409.5000,-2446.5000
1,422.8462,1.00,-178.5000,399.0000,-2445.0000
1,422.8662,0.00,-177.0000,403.5000,-2446.5000
1,422.8861,1.00,-178.5000,405.0000,-2446.5000
1,422.9061,-1.00,-177.0000,403.5000,-2448.0000
1,422.9261,0.00,-178.5000,400.5000,-2443.5000
1,422.9461,-2.00,-175.5000,408.0000,-2445.0000
1,422.9661,0.00,-174.0000,405.0000,-2446.5000
1,422.9861,0.00,-178.5000,406.5000,-2446.5000
1,423.0061,0.00,-177.0000,405.0000,-2446.5000
1,423.0261,1.00,-174.0000,400.5000,-2446.5000
1,423.0461,1.00,-172.5000,405.0000,-2445.0000
1,423.0661,-1.00,-175.5000,406.5000,-2446.5000
1,423.0860,0.00,-177.0000,402.0000,-2446.5000
1,423.1060,1.00,-172.5000,402.0000,-2446.5000
1,423.1260,0.00,-175.5000,408.0000,-2446.5000
1,423.1460,0.00,-172.5000,403.5000,-2446.5000
1,423.1660,0.00,-175.5000,408.0000,-2446.5000
1,423.1860,-3.00,-175.5000,402.0000,-2446.5000
1,423.2060,2.00,-177.0000,402.0000,-2446.5000
1,423.2260,0.00,-172.5000,403.5000,-2446.5000
1,423.2460,-1.00,-174.0000,403.5000,-2445.0000
1,423.2659,0.00,-175.5000,402.0000,-2446.5000
1,423.2859,-1.00,-178.5000,405.0000,-2445.0000
1,423.3059,-1.00,-177.0000,403.5000,-2446.5000
1,423.3259,-1.00,-174.0000,403.5000,-2446.5000
1,423.3459,0.00,-174.0000,403.5000,-2445.0000
1,423.3659,0.00,-177.0000,405.0000,-2445.0000
1,423.3859,0.00,-178.5000,408.0000,-2445.0000
1,423.4059,1.00,-174.0000,403.5000,-2446.5000
1,423.4259,0.00,-172.5000,408.0000,-2445.0000
1,423.4458,0.00,-172.5000,405.0000,-2446.5000
1,423.4658,-1.00,-177.0000,403.5000,-2445.0000
1,423.4858,1.00,-178.5000,406.5000,-2446.5000
1,423.5058,0.00,-177.0000,405.0000,-2448.0000
1,423.5258,1.00,-177.0000,408.0000,-2448.0000
1,423.5458,1.00,-174.0000,406.5000,-2443.5000
1,423.5658,1.00,-178.5000,405.0000,-2446.5000
1,423.5858,-2.00,-175.5000,405.0000,-2445.0000
1,423.6058,-2.00,-174.0000,403.5000,-2446.5000
1,423.6257,0.00,-177.0000,406.5000,-2446.5000
1,423.6457,1.00,-177.0000,406.5000,-2446.5000
1,423.6657,1.00,-178.5000,403.5000,-2446.5000
1,423.6857,2.00,-178.5000,403.5000,-2446.5000
1,423.7057,0.00,-177.0000,405.0000,-2446.5000
1,423.7257,0.00,-177.0000,408.0000,-2445.0000
1,423.7457,0.00,-175.5000,403.5000,-2448.0000
1,423.7657,0.00,-175.5000,405.0000,-2446.5000
1,423.7857,-1.00,-174.0000,406.5000,-2446.5000
1,423.8056,-3.00,-178.5000,405.0000,-2446.5000
1,423.8256,4.00,-174.0000,408.0000,-2446.5000
1,423.8456,1.00,-175.5000,400.5000,-2445.0000
1,423.8656,2.00,-171.0000,399.0000,-2445.0000
1,423.8856,-3.00,-172.5000,405.0000,-2446.5000
1,423.9056,0.00,-174.0000,405.0000,-2445.0000
1,423.9256,-1.00,-174.0000,408.0000,-2445.0000
1,423.9456,-4.00,-174.0000,406.5000,-2446.5000
1,423.9656,3.00,-174.0000,402.0000,-2446.5000
1,423.9855,4.00,-175.5000,403.5000,-2446.5000
1,424.0055,-1.00,-169.5000,402.0000,-2448.0000
1,424.0255,1.00,-172.5000,406.5000,-2448.0000
1,424.0455,0.00,-175.5000,405.0000,-2446.5000
1,424.0655,0.00,-178.5000,402.0000,-2446.5000
1,424.0855,0.00,-177.0000,406.5000,-2445.0000
1,424.1055,2.00,-175.5000,403.5000,-2446.5000
1,424.1255,0.00,-175.5000,400.5000,-2446.5000
1,424.1455,0.00,-174.0000,403.5000,-2445.0000
1,424.1654,1.00,-178.5000,405.0000,-2446.5000
1,424.1854,0.00,-171.0000,402.0000,-2445.0000
1,424.2054,0.00,-177.0000,402.0000,-2446.5000
1,424.2254,0.00,-171.0000,405.0000,-2445.0000
1,424.2454,2.00,-177.0000,403.5000,-2448.0000
1,424.2654,0.00,-174.0000,403.5000,-2445.0000
1,424.2854,-2.00,-169.5000,403.5000,-2445.0000
1,424.3054,0.00,-174.0000,403.5000,-2445.0000
1,424.3254,0.00,-174.0000,400.5000,-2445.0000
1,424.3453,1.00,-174.0000,405.0000,-2446.5000
1,424.3653,-1.00,-177.0000,403.5000,-2445.0000
1,424.3853,2.00,-174.0000,403.5000,-2446.5000
1,424.4053,-1.00,-175.5000,403.5000,-2446.5000
1,424.4253,2.00,-178.5000,409.5000,-2445.0000
1,424.4453,0.00,-177.0000,402.0000,-2446.5000
1,424.4653,-2.00,-178.5000,400.5000,-2445.0000
1,424.4853,0.00,-175.5000,405.0000,-2446.5000
1,424.5053,0.00,-174.0000,402.0000,-2446.5000
1,424.5252,-2.00,-175.5000,406.5000,-2445.0000
1,424.5452,1.00,-174.0000,403.5000,-2446.5000
1,424.5652,2.00,-172.5000,402.0000,-2446.5000
1,424.5852,0.00,-172.5000,405.0000,-2445.0000
1,424.6052,0.00,-177.0000,402.0000,-2445.0000
1,424.6252,1.00,-175.5000,405.0000,-2445.0000
1,424.6452,-1.00,-169.5000,403.5000,-2445.0000
1,424.6652,1.00,-178.5000,400.5000,-2446.5000
1,424.6852,0.00,-175.5000,403.5000,-2445.0000
1,424.7052,0.00,-175.5000,405.0000,-2443.5000
1,424.7251,1.00,-178.5000,403.5000,-2443.5000
1,424.7451,-1.00,-177.0000,403.5000,-2445.0000
1,424.7651,1.00,-175.5000,408.0000,-2448.0000
1,424.7851,0.00,-175.5000,405.0000,-2446.5000
1,424.8051,1.00,-175.5000,400.5000,-2446.5000
1,424.8251,0.00,-177.0000,403.5000,-2445.0000
1,424.8451,1.00,-177.0000,406.5000,-2445.0000
1,424.8651,0.00,-177.0000,406.5000,-2448.0000
1,424.8851,0.00,-178.5000,406.5000,-2446.5000
1,424.9050,-1.00,-169.5000,403.5000,-2445.0000
1,424.9250,0.00,-174.0000,402.0000,-2445.0000
1,424.9450,-2.00,-175.5000,405.0000,-2445.0000
1,424.9650,0.00,-178.5000,402.0000,-2446.5000
1,424.9850,0.00,-177.0000,409.5000,-2446.5000
1,425.0050,0.00,-174.0000,408.0000,-2446.5000
1,425.0250,2.00,-171.0000,405.0000,-2446.5000
1,425.0450,0.00,-169.5000,402.0000,-2446.5000
1,425.0650,0.00,-174.0000,402.0000,-2446.5000
1,425.0849,2.00,-171.0000,403.5000,-2445.0000
1,425.1049,0.00,-174.0000,403.5000,-2446.5000
1,425.1249,-1.00,-175.5000,402.0000,-2446.5000
1,425.1449,0.00,-177.0000,402.0000,-2445.0000
1,425.1649,2.00,-175.5000,408.0000,-2446.5000
1,425.1849,0.00,-177.0000,403.5000,-2445.0000
1,425.2049,-1.00,-175.5000,402.0000,-2445.0000
1,425.2249,-1.00,-175.5000,405.0000,-2445.0000
1,425.2449,0.00,-175.5000,403.5000,-2445.0000
1,425.2648,0.00,-169.5000,406.5000,-2446.5000
1,425.2848,-2.00,-172.5000,408.0000,-2445.0000
1,425.3048,0.00,-174.0000,405.0000,-2446.5000
1,425.3248,0.00,-174.0000,400.5000,-2443.5000
1,425.3448,1.00,-174.0000,402.0000,-2446.5000
1,425.3648,-2.00,-172.5000,405.0000,-2445.0000
1,425.3848,-1.00,-172.5000,400.5000,-2448.0000
1,425.4048,0.00,-174.0000,402.0000,-2446.5000
1,425.4248,0.00,-177.0000,403.5000,-2445.0000
1,425.4447,0.00,-174.0000,408.0000,-2445.0000
1,425.4647,-1.00,-174.0000,408.0000,-2446.5000
1,425.4847,0.00,-172.5000,405.0000,-2446.5000
1,425.5047,0.00,-177.0000,403.5000,-2445.0000
1,425.5247,0.00,-175.5000,406.5000,-2446.5000
1,425.5447,0.00,-175.5000,403.5000,-2445.0000
1,425.5647,0.00,-177.0000,408.0000,-2445.0000
1,425.5847,-1.00,-174.0000,400.5000,-2445.0000
1,425.6047,1.00,-177.0000,402.0000,-2445.0000
1,425.6246,0.00,-175.5000,402.0000,-2445.0000
1,425.6446,-1.00,-175.5000,403.5000,-2446.5000
1,425.6646,-2.00,-175.5000,402.0000,-2446.5000
1,425.6846,0.00,-175.5000,403.5000,-2448.0000
1,425.7046,-1.00,-172.5000,403.5000,-2445.0000
1,425.7246,1.00,-177.0000,400.5000,-2445.0000
1,425.7446,0.00,-177.0000,406.5000,-2445.0000
1,425.7646,0.00,-177.0000,402.0000,-2446.5000
1,425.7846,-1.00,-177.0000,403.5000,-2445.0000
1,425.8045,-1.00,-178.5000,402.0000,-2446.5000
1,425.8245,0.00,-174.0000,406.5000,-2446.5000
1,425.8445,0.00,-174.0000,406.5000,-2445.0000
1,425.8645,-1.00,-178.5000,402.0000,-2446.5000
1,425.8845,-2.00,-174.0000,400.5000,-2448.0000
1,425.9045,-2.00,-178.5000,402.0000,-2446.5000
1,425.9245,-1.00,-172.5000,406.5000,-2446.5000
1,425.9445,1.00,-175.5000,400.5000,-2446.5000
1,425.9645,-1.00,-177.0000,405.0000,-2446.5000
1,425.9844,0.00,-178.5000,403.5000,-2445.0000
1,426.0044,0.00,-177.0000,400.5000,-2443.5000
1,426.0244,1.00,-175.5000,405.0000,-2445.0000
1,426.0444,0.00,-175.5000,403.5000,-2446.5000
1,426.0644,2.00,-171.0000,405.0000,-2445.0000
1,426.0844,-1.00,-177.0000,408.0000,-2446.5000
