ave_filt_force,med_filt_force,ave_filt_mag,med_filt_mag,ave_filt_accel,med_filt_accel,ave_filt_gyro,med_filt_gyro,Class
459.0,646.0,-4944.330000000001,-6112.0,-4944.330000000001,-6112.0,-4944.330000000001,-6112.0,3
446.58000000000004,646.0,-4845.7,-6112.0,-4845.7,-6112.0,-4845.7,-6112.0,3
434.14000000000004,646.0,-4747.46,-6112.0,-4747.46,-6112.0,-4747.46,-6112.0,3
421.64,646.0,-4649.419999999999,-6112.0,-4649.419999999999,-6112.0,-4649.419999999999,-6112.0,3
409.08000000000004,646.0,-4553.65,-6112.0,-4553.65,-6112.0,-4553.65,-6112.0,3
396.52000000000004,646.0,-4458.84,-6112.0,-4458.84,-6112.0,-4458.84,-6112.0,3
383.88,646.0,-4363.999999999999,-6112.0,-4363.999999999999,-6112.0,-4363.999999999999,-6112.0,3
371.06,646.0,-4269.649999999999,-6097.5,-4269.649999999999,-6097.5,-4269.649999999999,-6097.5,3
359.32,624.5,-4177.39,-6022.5,-4177.39,-6022.5,-4177.39,-6022.5,3
348.88000000000005,532.5,-4085.63,-5915.5,-4085.63,-5915.5,-4085.63,-5915.5,3
340.24,354.0,-3994.4400000000005,-5729.0,-3994.4400000000005,-5729.0,-3994.4400000000005,-5729.0,3
332.91999999999996,264.0,-3909.6900000000005,-5063.5,-3909.6900000000005,-5063.5,-3909.6900000000005,-5063.5,3
326.64,264.0,-3830.0000000000005,-4109.0,-3830.0000000000005,-4109.0,-3830.0000000000005,-4109.0,3
321.62,264.0,-3756.3,-3337.5,-3756.3,-3337.5,-3756.3,-3337.5,3
317.86,264.0,-3701.0000000000005,-3266.0,-3701.0000000000005,-3266.0,-3701.0000000000005,-3266.0,3
315.14,264.0,-3657.03,-3266.0,-3657.03,-3266.0,-3657.03,-3266.0,3
312.96,264.0,-3624.5,-3266.0,-3624.5,-3266.0,-3624.5,-3266.0,3
311.41999999999996,264.0,-3600.2400000000002,-3266.0,-3600.2400000000002,-3266.0,-3600.2400000000002,-3266.0,3
310.42,264.0,-3586.19,-3266.0,-3586.19,-3266.0,-3586.19,-3266.0,3
309.82000000000005,264.0,-3574.73,-3266.0,-3574.73,-3266.0,-3574.73,-3266.0,3
309.26000000000005,264.0,-3565.38,-3266.0,-3565.38,-3266.0,-3565.38,-3266.0,3
308.46000000000004,264.0,-3557.4399999999996,-3266.0,-3557.4399999999996,-3266.0,-3557.4399999999996,-3266.0,3
307.06,264.0,-3548.7599999999998,-3266.0,-3548.7599999999998,-3266.0,-3548.7599999999998,-3266.0,3
303.55999999999995,264.0,-3538.4500000000003,-3266.0,-3538.4500000000003,-3266.0,-3538.4500000000003,-3266.0,3
293.59999999999997,230.0,-3523.9100000000003,-3266.0,-3523.9100000000003,-3266.0,-3523.9100000000003,-3266.0,3
280.12,194.5,-3478.86,-3266.0,-3478.86,-3266.0,-3478.86,-3266.0,3
266.62,149.5,-3408.81,-2881.5,-3408.81,-2881.5,-3408.81,-2881.5,3
253.16000000000003,91.5,-3320.7499999999995,-2705.25,-3320.7499999999995,-2705.25,-3320.7499999999995,-2705.25,3
239.66,37.5,-3222.16,-2456.75,-3222.16,-2456.75,-3222.16,-2456.75,3
226.14,8.5,-3122.5,-2160.0,-3122.5,-2160.0,-3122.5,-2160.0,3
212.66,1.0,-3022.57,-1967.75,-3022.57,-1967.75,-3022.57,-1967.75,3
199.16,0.5,-2922.53,-1885.5,-2922.53,-1885.5,-2922.53,-1885.5,3
185.78,0.0,-2822.0699999999997,-1775.0,-2822.0699999999997,-1775.0,-2822.0699999999997,-1775.0,3
172.85999999999999,0.0,-2722.87,-1661.5,-2722.87,-1661.5,-2722.87,-1661.5,3
160.8,0.0,-2624.8900000000003,-1613.5,-2624.8900000000003,-1613.5,-2624.8900000000003,-1613.5,3
151.56,0.0,-2529.16,-1556.75,-2529.16,-1556.75,-2529.16,-1556.75,3
146.64000000000001,0.0,-2437.93,-1493.5,-2437.93,-1493.5,-2437.93,-1493.5,3
146.29999999999998,0.0,-2368.95,-1418.75,-2368.95,-1418.75,-2368.95,-1418.75,3
146.29999999999998,0.0,-2321.19,-1366.25,-2321.19,-1366.25,-2321.19,-1366.25,3
146.29999999999998,0.0,-2289.8,-1366.25,-2289.8,-1366.25,-2289.8,-1366.25,3
146.3,0.0,-2281.46,-1366.25,-2281.46,-1366.25,-2281.46,-1366.25,3
147.48000000000002,0.0,-2282.8700000000003,-1366.25,-2282.8700000000003,-1366.25,-2282.8700000000003,-1366.25,3
150.44000000000003,0.0,-2294.5800000000004,-1366.25,-2294.5800000000004,-1366.25,-2294.5800000000004,-1366.25,3
154.6,0.0,-2307.4000000000005,-1387.5,-2307.4000000000005,-1387.5,-2307.4000000000005,-1387.5,3
159.24,0.0,-2318.54,-1447.5,-2318.54,-1447.5,-2318.54,-1447.5,3
163.94,0.0,-2320.6,-1447.5,-2320.6,-1447.5,-2320.6,-1447.5,3
169.57999999999998,0.0,-2327.4200000000005,-1447.5,-2327.4200000000005,-1447.5,-2327.4200000000005,-1447.5,3
175.8,0.5,-2328.3500000000004,-1447.5,-2328.3500000000004,-1447.5,-2328.3500000000004,-1447.5,3
182.44,30.0,-2329.9900000000002,-1447.5,-2329.9900000000002,-1447.5,-2329.9900000000002,-1447.5,3
189.96,59.0,-2333.85,-1447.5,-2333.85,-1447.5,-2333.85,-1447.5,3
198.46,91.5,-2338.31,-1447.5,-2338.31,-1447.5,-2338.31,-1447.5,3
207.46,136.0,-2343.91,-1447.5,-2343.91,-1447.5,-2343.91,-1447.5,3
216.74,161.5,-2356.1699999999996,-1506.75,-2356.1699999999996,-1506.75,-2356.1699999999996,-1506.75,3
226.11999999999998,191.0,-2371.37,-1556.75,-2371.37,-1556.75,-2371.37,-1556.75,3
236.0,210.5,-2387.03,-1625.0,-2387.03,-1625.0,-2387.03,-1625.0,3
245.82,223.0,-2402.75,-1673.0,-2402.75,-1673.0,-2402.75,-1673.0,3
255.7,234.0,-2418.5299999999997,-1696.75,-2418.5299999999997,-1696.75,-2418.5299999999997,-1696.75,3
265.62,258.0,-2433.39,-1756.25,-2433.39,-1756.25,-2433.39,-1756.25,3
274.56,281.0,-2444.93,-1821.75,-2444.93,-1821.75,-2444.93,-1821.75,3
282.58,296.5,-2452.8399999999997,-1849.25,-2452.8399999999997,-1849.25,-2452.8399999999997,-1849.25,3
288.91999999999996,321.5,-2458.0699999999997,-1905.75,-2458.0699999999997,-1905.75,-2458.0699999999997,-1905.75,3
294.0,334.0,-2456.05,-1893.75,-2456.05,-1893.75,-2456.05,-1893.75,3
298.26000000000005,354.0,-2448.05,-1877.75,-2448.05,-1877.75,-2448.05,-1877.75,3
301.4,354.0,-2434.43,-1877.75,-2434.43,-1877.75,-2434.43,-1877.75,3
303.52,354.0,-2404.61,-1877.75,-2404.61,-1877.75,-2404.61,-1877.75,3
304.52,354.0,-2366.65,-1877.75,-2366.65,-1877.75,-2366.65,-1877.75,3
305.18000000000006,354.0,-2324.3800000000006,-1877.75,-2324.3800000000006,-1877.75,-2324.3800000000006,-1877.75,3
305.12,354.0,-2275.7800000000007,-1877.75,-2275.7800000000007,-1877.75,-2275.7800000000007,-1877.75,3
304.7,354.0,-2217.83,-1877.75,-2217.83,-1877.75,-2217.83,-1877.75,3
303.97999999999996,354.0,-2159.79,-1877.75,-2159.79,-1877.75,-2159.79,-1877.75,3
303.40000000000003,354.0,-2100.28,-1877.75,-2100.28,-1877.75,-2100.28,-1877.75,3
303.06000000000006,354.0,-2038.8999999999999,-1877.75,-2038.8999999999999,-1877.75,-2038.8999999999999,-1877.75,3
303.32,354.0,-1977.23,-1877.75,-1977.23,-1877.75,-1977.23,-1877.75,3
305.93999999999994,354.0,-1915.17,-1877.75,-1915.17,-1877.75,-1915.17,-1877.75,3
315.14,400.5,-1856.0,-1877.75,-1856.0,-1877.75,-1856.0,-1877.75,3
327.80000000000007,437.5,-1826.03,-1877.75,-1826.03,-1877.75,-1826.03,-1877.75,3
340.2200000000001,456.5,-1814.89,-1877.75,-1814.89,-1877.75,-1814.89,-1877.75,3
352.7800000000001,466.5,-1817.69,-1909.5,-1817.69,-1909.5,-1817.69,-1909.5,3
365.36,480.5,-1827.66,-1909.5,-1827.66,-1909.5,-1827.66,-1909.5,3
378.08,492.0,-1834.22,-1909.5,-1834.22,-1909.5,-1834.22,-1909.5,3
390.84000000000003,493.5,-1840.88,-1909.5,-1840.88,-1909.5,-1840.88,-1909.5,3
403.78,495.0,-1848.4800000000002,-1909.5,-1848.4800000000002,-1909.5,-1848.4800000000002,-1909.5,3
416.66,501.0,-1857.3200000000002,-1909.5,-1857.3200000000002,-1909.5,-1857.3200000000002,-1909.5,3
429.56000000000006,515.5,-1863.7700000000002,-1909.5,-1863.7700000000002,-1909.5,-1863.7700000000002,-1909.5,3
442.44,528.0,-1868.8500000000001,-1909.5,-1868.8500000000001,-1909.5,-1868.8500000000001,-1909.5,3
455.38,533.5,-1873.3000000000002,-1909.5,-1873.3000000000002,-1909.5,-1873.3000000000002,-1909.5,3
468.36,542.5,-1878.15,-1909.5,-1878.15,-1909.5,-1878.15,-1909.5,3
481.76,553.0,-1883.45,-1909.5,-1883.45,-1909.5,-1883.45,-1909.5,3
495.17999999999995,562.5,-1885.02,-1909.5,-1885.02,-1909.5,-1885.02,-1909.5,3
508.63999999999993,569.0,-1887.7499999999998,-1909.5,-1887.7499999999998,-1909.5,-1887.7499999999998,-1909.5,3
522.1600000000001,575.0,-1889.9099999999999,-1909.5,-1889.9099999999999,-1909.5,-1889.9099999999999,-1909.5,3
534.5600000000001,581.0,-1888.22,-1909.5,-1888.22,-1909.5,-1888.22,-1909.5,3
545.22,588.0,-1879.66,-1865.0,-1879.66,-1865.0,-1879.66,-1865.0,3
554.7,595.5,-1871.39,-1828.5,-1871.39,-1828.5,-1871.39,-1828.5,3
563.7600000000001,604.0,-1866.0999999999997,-1828.5,-1866.0999999999997,-1828.5,-1866.0999999999997,-1828.5,3
572.82,611.5,-1870.59,-1828.5,-1870.59,-1828.5,-1870.59,-1828.5,3
580.98,614.5,-1878.65,-1828.5,-1878.65,-1828.5,-1878.65,-1828.5,3
588.54,619.0,-1888.9,-1828.5,-1888.9,-1828.5,-1888.9,-1828.5,3
595.8199999999999,624.5,-1900.63,-1828.5,-1900.63,-1828.5,-1900.63,-1828.5,3
602.18,628.5,-1912.0,-1828.5,-1912.0,-1828.5,-1912.0,-1828.5,3
607.56,629.0,-1923.6,-1828.5,-1923.6,-1828.5,-1923.6,-1828.5,3
612.44,631.0,-1932.45,-1828.5,-1932.45,-1828.5,-1932.45,-1828.5,3
617.0,634.0,-1932.1800000000003,-1828.5,-1932.1800000000003,-1828.5,-1932.1800000000003,-1828.5,3
621.46,635.5,-1923.2200000000003,-1799.5,-1923.2200000000003,-1799.5,-1923.2200000000003,-1799.5,3
625.46,637.0,-1910.5900000000001,-1762.0,-1910.5900000000001,-1762.0,-1910.5900000000001,-1762.0,3
629.5200000000001,640.5,-1897.14,-1738.0,-1897.14,-1738.0,-1897.14,-1738.0,3
633.5600000000001,643.5,-1884.3600000000001,-1695.5,-1884.3600000000001,-1695.5,-1884.3600000000001,-1695.5,3
637.54,644.5,-1871.7,-1652.5,-1871.7,-1652.5,-1871.7,-1652.5,3
641.3,645.0,-1859.2200000000003,-1633.75,-1859.2200000000003,-1633.75,-1859.2200000000003,-1633.75,3
644.6600000000001,646.0,-1848.65,-1622.0,-1848.65,-1622.0,-1848.65,-1622.0,3
647.7400000000001,648.0,-1836.03,-1610.5,-1836.03,-1610.5,-1836.03,-1610.5,3
650.6400000000001,659.0,-1822.11,-1598.0,-1822.11,-1598.0,-1822.11,-1598.0,3
653.1600000000001,669.5,-1807.22,-1592.0,-1807.22,-1592.0,-1807.22,-1592.0,3
655.1,669.5,-1788.5700000000002,-1582.5,-1788.5700000000002,-1582.5,-1788.5700000000002,-1582.5,3
656.5800000000002,669.5,-1766.5100000000002,-1568.75,-1766.5100000000002,-1568.75,-1766.5100000000002,-1568.75,3
657.46,669.5,-1739.9399999999998,-1554.5,-1739.9399999999998,-1554.5,-1739.9399999999998,-1554.5,3
656.94,669.5,-1702.8000000000002,-1546.25,-1702.8000000000002,-1546.25,-1702.8000000000002,-1546.25,3
651.4200000000001,669.5,-1660.4900000000002,-1543.25,-1660.4900000000002,-1543.25,-1660.4900000000002,-1543.25,3
640.34,669.5,-1613.93,-1541.0,-1613.93,-1541.0,-1613.93,-1541.0,3
628.4,669.5,-1563.54,-1536.5,-1563.54,-1536.5,-1563.54,-1536.5,3
616.1800000000001,669.5,-1518.83,-1523.0,-1518.83,-1523.0,-1518.83,-1523.0,3
603.94,669.5,-1477.1200000000001,-1497.25,-1477.1200000000001,-1497.25,-1477.1200000000001,-1497.25,3
591.6,669.5,-1438.2,-1478.25,-1438.2,-1478.25,-1438.2,-1478.25,3
579.02,669.5,-1405.2499999999998,-1466.75,-1405.2499999999998,-1466.75,-1405.2499999999998,-1466.75,3
566.3000000000001,669.5,-1373.4899999999998,-1458.25,-1373.4899999999998,-1458.25,-1373.4899999999998,-1458.25,3
553.6400000000001,669.5,-1343.14,-1440.25,-1343.14,-1440.25,-1343.14,-1440.25,3
541.22,669.5,-1319.08,-1408.0,-1319.08,-1408.0,-1319.08,-1408.0,3
528.66,669.5,-1299.31,-1390.75,-1299.31,-1390.75,-1299.31,-1390.75,3
516.08,669.5,-1282.9899999999998,-1375.75,-1282.9899999999998,-1375.75,-1282.9899999999998,-1375.75,3
503.36,669.5,-1271.3899999999999,-1352.75,-1271.3899999999999,-1352.75,-1271.3899999999999,-1352.75,3
490.56,669.5,-1260.41,-1341.0,-1260.41,-1341.0,-1260.41,-1341.0,3
477.64000000000004,669.5,-1249.0,-1335.5,-1249.0,-1335.5,-1249.0,-1335.5,3
464.78000000000003,669.5,-1237.27,-1325.0,-1237.27,-1325.0,-1237.27,-1325.0,3
451.92,669.5,-1228.1499999999999,-1305.5,-1228.1499999999999,-1305.5,-1228.1499999999999,-1305.5,3
439.04,669.5,-1226.36,-1287.5,-1226.36,-1287.5,-1226.36,-1287.5,3
426.1,669.5,-1227.58,-1305.5,-1227.58,-1305.5,-1227.58,-1305.5,3
413.12,669.5,-1231.36,-1325.0,-1231.36,-1325.0,-1231.36,-1325.0,3
399.7,662.0,-1240.93,-1330.5,-1240.93,-1330.5,-1240.93,-1330.5,3
386.3,649.0,-1254.3899999999999,-1330.5,-1254.3899999999999,-1330.5,-1254.3899999999999,-1330.5,3
375.54,628.0,-1269.5400000000002,-1330.5,-1269.5400000000002,-1330.5,-1269.5400000000002,-1330.5,3
366.34,583.0,-1287.67,-1330.5,-1287.67,-1330.5,-1287.67,-1330.5,3
358.64,430.0,-1312.25,-1330.5,-1312.25,-1330.5,-1312.25,-1330.5,3
351.5,315.0,-1340.5,-1330.5,-1340.5,-1330.5,-1340.5,-1330.5,3
345.32,315.0,-1373.96,-1330.5,-1373.96,-1330.5,-1373.96,-1330.5,3
340.56,315.0,-1416.96,-1330.5,-1416.96,-1330.5,-1416.96,-1330.5,3
336.40000000000003,315.0,-1465.44,-1330.5,-1465.44,-1330.5,-1465.44,-1330.5,3
332.48,315.0,-1517.77,-1330.5,-1517.77,-1330.5,-1517.77,-1330.5,3
328.86,315.0,-1573.8799999999999,-1330.5,-1573.8799999999999,-1330.5,-1573.8799999999999,-1330.5,3
325.88,315.0,-1636.8899999999999,-1330.5,-1636.8899999999999,-1330.5,-1636.8899999999999,-1330.5,3
322.98,315.0,-1701.55,-1330.5,-1701.55,-1330.5,-1701.55,-1330.5,3
320.40000000000003,315.0,-1767.77,-1330.5,-1767.77,-1330.5,-1767.77,-1330.5,3
318.28000000000003,315.0,-1837.77,-1330.5,-1837.77,-1330.5,-1837.77,-1330.5,3
316.65999999999997,315.0,-1910.99,-1330.5,-1910.99,-1330.5,-1910.99,-1330.5,3
315.06,315.0,-1989.85,-1330.5,-1989.85,-1330.5,-1989.85,-1330.5,3
313.64,315.0,-2066.79,-1331.0,-2066.79,-1331.0,-2066.79,-1331.0,3
312.34000000000003,315.0,-2138.8399999999997,-1331.0,-2138.8399999999997,-1331.0,-2138.8399999999997,-1331.0,3
311.1,315.0,-2204.62,-1331.0,-2204.62,-1331.0,-2204.62,-1331.0,3
310.12,315.0,-2266.9199999999996,-1331.0,-2266.9199999999996,-1331.0,-2266.9199999999996,-1331.0,3
309.32000000000005,315.0,-2332.31,-1331.0,-2332.31,-1331.0,-2332.31,-1331.0,3
308.62,315.0,-2399.8900000000003,-1331.0,-2399.8900000000003,-1331.0,-2399.8900000000003,-1331.0,3
308.26,315.0,-2473.3900000000003,-1412.5,-2473.3900000000003,-1412.5,-2473.3900000000003,-1412.5,3
308.0,315.0,-2554.4300000000003,-1645.75,-2554.4300000000003,-1645.75,-2554.4300000000003,-1645.75,3
307.92,315.0,-2638.59,-1938.0,-2638.59,-1938.0,-2638.59,-1938.0,3
308.32,315.0,-2726.3499999999995,-2181.5,-2726.3499999999995,-2181.5,-2726.3499999999995,-2181.5,3
308.84000000000003,315.0,-2814.5599999999995,-2401.75,-2814.5599999999995,-2401.75,-2814.5599999999995,-2401.75,3
310.0,315.0,-2898.1299999999997,-2678.25,-2898.1299999999997,-2678.25,-2898.1299999999997,-2678.25,3
312.35999999999996,315.0,-2979.37,-2942.75,-2979.37,-2942.75,-2979.37,-2942.75,3
319.84000000000003,348.0,-3057.38,-3148.25,-3057.38,-3148.25,-3057.38,-3148.25,3
332.58000000000004,409.5,-3131.38,-3476.75,-3131.38,-3476.75,-3131.38,-3476.75,3
346.15999999999997,464.0,-3205.7000000000003,-3814.5,-3205.7000000000003,-3814.5,-3205.7000000000003,-3814.5,3
359.76000000000005,486.5,-3273.9100000000003,-4006.5,-3273.9100000000003,-4006.5,-3273.9100000000003,-4006.5,3
373.4,500.0,-3340.15,-4077.0,-3340.15,-4077.0,-3340.15,-4077.0,3
387.02,527.5,-3405.16,-4086.0,-3405.16,-4086.0,-3405.16,-4086.0,3
400.71999999999997,548.0,-3466.54,-4104.0,-3466.54,-4104.0,-3466.54,-4104.0,3
414.5,557.0,-3527.69,-4108.75,-3527.69,-4108.75,-3527.69,-4108.75,3
428.3,576.5,-3586.1400000000003,-4108.75,-3586.1400000000003,-4108.75,-3586.1400000000003,-4108.75,3
442.14,599.0,-3642.67,-4108.75,-3642.67,-4108.75,-3642.67,-4108.75,3
455.97999999999996,611.5,-3697.25,-4108.75,-3697.25,-4108.75,-3697.25,-4108.75,3
469.84,617.5,-3746.6600000000003,-4108.75,-3746.6600000000003,-4108.75,-3746.6600000000003,-4108.75,3
483.71999999999997,625.5,-3794.9100000000003,-4108.75,-3794.9100000000003,-4108.75,-3794.9100000000003,-4108.75,3
497.62,631.5,-3842.6400000000003,-4108.75,-3842.6400000000003,-4108.75,-3842.6400000000003,-4108.75,3
511.50000000000006,640.0,-3888.51,-4108.75,-3888.51,-4108.75,-3888.51,-4108.75,3
525.38,650.0,-3932.7200000000003,-4108.75,-3932.7200000000003,-4108.75,-3932.7200000000003,-4108.75,3
539.24,656.0,-3975.6,-4108.75,-3975.6,-4108.75,-3975.6,-4108.75,3
553.18,662.5,-4011.69,-4108.75,-4011.69,-4108.75,-4011.69,-4108.75,3
567.1400000000001,667.5,-4044.7500000000005,-4108.75,-4044.7500000000005,-4108.75,-4044.7500000000005,-4108.75,3
581.1200000000001,669.0,-4075.0499999999997,-4108.75,-4075.0499999999997,-4108.75,-4075.0499999999997,-4108.75,3
595.1600000000001,670.0,-4098.26,-4108.75,-4098.26,-4108.75,-4098.26,-4108.75,3
609.1999999999999,670.5,-4114.78,-4108.75,-4114.78,-4108.75,-4114.78,-4108.75,3
620.54,671.5,-4125.6900000000005,-4108.75,-4125.6900000000005,-4108.75,-4125.6900000000005,-4108.75,3
630.24,673.0,-4131.5599999999995,-4108.75,-4131.5599999999995,-4108.75,-4131.5599999999995,-4108.75,3
638.38,675.5,-4129.78,-4108.75,-4129.78,-4108.75,-4129.78,-4108.75,3
645.98,678.0,-4122.679999999999,-4108.75,-4122.679999999999,-4108.75,-4122.679999999999,-4108.75,3
652.6,679.5,-4110.03,-4108.75,-4110.03,-4108.75,-4110.03,-4108.75,3
657.7199999999999,680.0,-4087.7400000000002,-4108.75,-4087.7400000000002,-4108.75,-4087.7400000000002,-4108.75,3
662.1399999999999,680.5,-4058.53,-4108.75,-4058.53,-4108.75,-4058.53,-4108.75,3
666.3599999999999,681.5,-4023.81,-4099.25,-4023.81,-4099.25,-4023.81,-4099.25,3
670.2599999999999,683.5,-3984.3599999999997,-4086.0,-3984.3599999999997,-4086.0,-3984.3599999999997,-4086.0,3
673.3599999999999,686.5,-3935.85,-4077.0,-3935.85,-4077.0,-3935.85,-4077.0,3
676.36,689.0,-3883.2799999999997,-4018.0,-3883.2799999999997,-4018.0,-3883.2799999999997,-4018.0,3
679.0,691.0,-3825.66,-3908.25,-3825.66,-3908.25,-3825.66,-3908.25,3
681.16,692.0,-3761.52,-3799.75,-3761.52,-3799.75,-3761.52,-3799.75,3
682.78,692.0,-3691.2700000000004,-3608.75,-3691.2700000000004,-3608.75,-3691.2700000000004,-3608.75,3
684.2800000000001,692.0,-3619.2700000000004,-3442.25,-3619.2700000000004,-3442.25,-3619.2700000000004,-3442.25,3
685.5799999999999,692.0,-3548.8100000000004,-3390.25,-3548.8100000000004,-3390.25,-3548.8100000000004,-3390.25,3
686.66,692.0,-3481.01,-3321.25,-3481.01,-3321.25,-3481.01,-3321.25,3
687.52,692.0,-3416.3199999999997,-3228.0,-3416.3199999999997,-3228.0,-3416.3199999999997,-3228.0,3
688.0400000000001,692.0,-3352.9,-3147.75,-3352.9,-3147.75,-3352.9,-3147.75,3
688.32,692.0,-3284.65,-3082.75,-3284.65,-3082.75,-3284.65,-3082.75,3
688.3399999999999,692.0,-3214.11,-3025.5,-3214.11,-3025.5,-3214.11,-3025.5,3
687.6199999999999,692.0,-3139.7799999999997,-2996.5,-3139.7799999999997,-2996.5,-3139.7799999999997,-2996.5,3
686.56,692.0,-3059.2599999999998,-2983.5,-3059.2599999999998,-2983.5,-3059.2599999999998,-2983.5,3
684.6599999999999,692.0,-2977.05,-2931.25,-2977.05,-2931.25,-2977.05,-2931.25,3
681.5999999999999,692.0,-2893.1099999999997,-2867.25,-2893.1099999999997,-2867.25,-2893.1099999999997,-2867.25,3
676.06,692.0,-2808.8,-2821.25,-2808.8,-2821.25,-2808.8,-2821.25,3
668.4,692.0,-2729.5000000000005,-2780.5,-2729.5000000000005,-2780.5,-2729.5000000000005,-2780.5,3
657.4200000000001,692.0,-2654.8,-2720.75,-2654.8,-2720.75,-2654.8,-2720.75,3
643.8199999999999,692.0,-2585.3799999999997,-2654.5,-2585.3799999999997,-2654.5,-2585.3799999999997,-2654.5,3
630.3,692.0,-2523.1499999999996,-2603.25,-2523.1499999999996,-2603.25,-2523.1499999999996,-2603.25,3
616.72,692.0,-2459.74,-2527.0,-2459.74,-2527.0,-2459.74,-2527.0,3
603.14,692.0,-2396.05,-2452.5,-2396.05,-2452.5,-2396.05,-2452.5,3
589.4599999999999,692.0,-2332.4700000000003,-2426.75,-2332.4700000000003,-2426.75,-2332.4700000000003,-2426.75,3
575.8399999999999,692.0,-2271.38,-2405.0,-2271.38,-2405.0,-2271.38,-2405.0,3
562.14,692.0,-2209.74,-2360.25,-2209.74,-2360.25,-2209.74,-2360.25,3
548.38,692.0,-2148.2500000000005,-2271.75,-2148.2500000000005,-2271.75,-2148.2500000000005,-2271.75,3
534.5799999999999,692.0,-2089.4500000000003,-2123.5,-2089.4500000000003,-2123.5,-2089.4500000000003,-2123.5,3
520.74,691.5,-2032.3600000000001,-1915.75,-2032.3600000000001,-1915.75,-2032.3600000000001,-1915.75,3
506.90000000000003,689.5,-1977.45,-1762.25,-1977.45,-1762.25,-1977.45,-1762.25,3
493.04,687.5,-1927.7700000000002,-1699.0,-1927.7700000000002,-1699.0,-1927.7700000000002,-1699.0,3
479.16,685.0,-1893.2700000000002,-1675.5,-1893.2700000000002,-1675.5,-1893.2700000000002,-1675.5,3
465.38,680.0,-1868.18,-1675.5,-1868.18,-1675.5,-1868.18,-1675.5,3
451.7,674.5,-1853.75,-1675.5,-1853.75,-1675.5,-1853.75,-1675.5,3
438.08,670.0,-1845.6599999999999,-1675.5,-1845.6599999999999,-1675.5,-1845.6599999999999,-1675.5,3
426.19999999999993,663.5,-1846.68,-1675.5,-1846.68,-1675.5,-1846.68,-1675.5,3
416.74,645.0,-1856.09,-1675.5,-1856.09,-1675.5,-1856.09,-1675.5,3
409.42,623.0,-1873.95,-1675.5,-1873.95,-1675.5,-1873.95,-1675.5,3
403.46,595.5,-1898.15,-1675.5,-1898.15,-1675.5,-1898.15,-1675.5,3
398.36,548.5,-1923.6100000000001,-1675.5,-1923.6100000000001,-1675.5,-1923.6100000000001,-1675.5,3
394.21999999999997,508.0,-1951.33,-1675.5,-1951.33,-1675.5,-1951.33,-1675.5,3
390.5199999999999,506.0,-1980.06,-1675.5,-1980.06,-1675.5,-1980.06,-1675.5,3
387.03999999999996,506.0,-2006.25,-1675.5,-2006.25,-1675.5,-2006.25,-1675.5,3
383.7,506.0,-2032.75,-1675.5,-2032.75,-1675.5,-2032.75,-1675.5,3
380.47999999999996,506.0,-2061.4100000000003,-1675.5,-2061.4100000000003,-1675.5,-2061.4100000000003,-1675.5,3
377.64000000000004,506.0,-2094.06,-1675.5,-2094.06,-1675.5,-2094.06,-1675.5,3
374.94000000000005,506.0,-2130.27,-1675.5,-2130.27,-1675.5,-2130.27,-1675.5,3
372.53999999999996,506.0,-2172.18,-1675.5,-2172.18,-1675.5,-2172.18,-1675.5,3
370.15999999999997,506.0,-2222.34,-1675.5,-2222.34,-1675.5,-2222.34,-1675.5,3
368.08,506.0,-2273.75,-1675.5,-2273.75,-1675.5,-2273.75,-1675.5,3
366.05999999999995,506.0,-2325.66,-1675.5,-2325.66,-1675.5,-2325.66,-1675.5,3
364.2799999999999,506.0,-2376.71,-1675.5,-2376.71,-1675.5,-2376.71,-1675.5,3
362.73999999999995,506.0,-2424.93,-1675.5,-2424.93,-1675.5,-2424.93,-1675.5,3
361.37999999999994,506.0,-2474.39,-1675.5,-2474.39,-1675.5,-2474.39,-1675.5,3
360.18,506.0,-2528.13,-1675.5,-2528.13,-1675.5,-2528.13,-1675.5,3
359.14000000000004,506.0,-2580.69,-1675.5,-2580.69,-1675.5,-2580.69,-1675.5,3
358.1,506.0,-2631.76,-1900.5,-2631.76,-1900.5,-2631.76,-1900.5,3
357.16,506.0,-2682.1300000000006,-2333.25,-2682.1300000000006,-2333.25,-2682.1300000000006,-2333.25,3
356.38,506.0,-2732.3900000000003,-2665.0,-2732.3900000000003,-2665.0,-2732.3900000000003,-2665.0,3
355.75999999999993,506.0,-2782.02,-2971.0,-2782.02,-2971.0,-2782.02,-2971.0,3
355.47999999999996,506.0,-2832.89,-3343.5,-2832.89,-3343.5,-2832.89,-3343.5,3
355.62,506.0,-2884.4,-3700.0,-2884.4,-3700.0,-2884.4,-3700.0,3
